COMUNIDAD AUTÓNOMA,PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
74,35,61,Eucalyptus globulus,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,61,Eucalyptus globulus,VCC,3,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,38,61,Eucalyptus globulus,VCC,3,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,61,Eucalyptus globulus,VSC,3,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,35,61,Eucalyptus globulus,VSC,3,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,61,Eucalyptus globulus,IAVC,3,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,38,61,Eucalyptus globulus,IAVC,3,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,38,61,Eucalyptus globulus,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,61,Eucalyptus globulus,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,61,Eucalyptus globulus,VCC,5,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,38,61,Eucalyptus globulus,VCC,5,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,35,61,Eucalyptus globulus,VSC,5,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,38,61,Eucalyptus globulus,VSC,5,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,38,61,Eucalyptus globulus,IAVC,5,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,35,61,Eucalyptus globulus,IAVC,5,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,38,61,Eucalyptus globulus,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,61,Eucalyptus globulus,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,62,Eucalyptus camaldulensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,38,62,Eucalyptus camaldulensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,62,Eucalyptus camaldulensis,VSC,2,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,VSC,2,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,IAVC,2,21,0.0,0.0,0.00029560611087631,-2.44690730380617e-07,0.0,0.0,0.0,0
74,38,62,Eucalyptus camaldulensis,IAVC,2,21,0.0,0.0,0.00029560611087631,-2.44690730380617e-07,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,38,62,Eucalyptus camaldulensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,38,62,Eucalyptus camaldulensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,62,Eucalyptus camaldulensis,VSC,3,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,38,62,Eucalyptus camaldulensis,IAVC,3,21,0.0,0.0,0.00029560611087631,-2.44690730380617e-07,0.0,0.0,0.0,0
74,38,62,Eucalyptus camaldulensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,38,62,Eucalyptus camaldulensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,62,Eucalyptus camaldulensis,VSC,5,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,38,62,Eucalyptus camaldulensis,IAVC,5,21,0.0,0.0,0.00029560611087631,-2.44690730380617e-07,0.0,0.0,0.0,0
74,38,62,Eucalyptus camaldulensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,62,Eucalyptus camaldulensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,35,62,Eucalyptus camaldulensis,VSC,3,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,IAVC,3,21,0.0,0.0,0.00029560611087631,-2.44690730380617e-07,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,62,Eucalyptus camaldulensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,35,62,Eucalyptus camaldulensis,VSC,5,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,IAVC,5,21,0.0,0.0,0.00029560611087631,-2.44690730380617e-07,0.0,0.0,0.0,0
74,35,62,Eucalyptus camaldulensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,64,Eucalyptus nitens,VCC,2,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,35,64,Eucalyptus nitens,VSC,2,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,64,Eucalyptus nitens,IAVC,2,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,35,64,Eucalyptus nitens,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,64,Eucalyptus nitens,VCC,3,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,35,64,Eucalyptus nitens,VSC,3,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,64,Eucalyptus nitens,IAVC,3,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,35,64,Eucalyptus nitens,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,35,64,Eucalyptus nitens,VCC,5,11,0.0,0.0,0.0,0.0,0.0001358,2.24999,0.67408,0
74,35,64,Eucalyptus nitens,VSC,5,7,-4.84,0.8198668,-3.83e-05,0.0,0.0,0.0,0.0,0
74,35,64,Eucalyptus nitens,IAVC,5,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,35,64,Eucalyptus nitens,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,38,64,Eucalyptus nitens,VCC,2,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,64,Eucalyptus nitens,VSC,2,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,38,64,Eucalyptus nitens,IAVC,2,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,38,64,Eucalyptus nitens,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,38,64,Eucalyptus nitens,VCC,3,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,64,Eucalyptus nitens,VSC,3,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,38,64,Eucalyptus nitens,IAVC,3,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,38,64,Eucalyptus nitens,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,38,64,Eucalyptus nitens,VCC,5,11,0.0,0.0,0.0,0.0,0.0002895,1.83391,1.28252,0
74,38,64,Eucalyptus nitens,VSC,5,7,-9.18,0.8414042,1e-05,0.0,0.0,0.0,0.0,0
74,38,64,Eucalyptus nitens,IAVC,5,21,0.0,0.0,0.000481604119976673,-1.24874242837674e-07,0.0,0.0,0.0,0
74,38,64,Eucalyptus nitens,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,66,Olea europaea,VCC,3,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737,0
74,-,66,Olea europaea,VSC,3,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0,0
74,-,66,Olea europaea,IAVC,3,21,0.0,0.0,5.35855030001792e-05,-6.14836579902243e-08,0.0,0.0,0.0,0
74,-,66,Olea europaea,VLE,3,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
74,-,66,Olea europaea,VCC,4,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737,0
74,-,66,Olea europaea,VSC,4,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0,0
74,-,66,Olea europaea,IAVC,4,21,0.0,0.0,5.35855030001792e-05,-6.14836579902243e-08,0.0,0.0,0.0,0
74,-,66,Olea europaea,VLE,4,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
74,-,66,Olea europaea,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737,0
74,-,66,Olea europaea,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0,0
74,-,66,Olea europaea,IAVC,5,21,0.0,0.0,5.35855030001792e-05,-6.14836579902243e-08,0.0,0.0,0.0,0
74,-,66,Olea europaea,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
74,-,67,Ceratonia siliqua,VCC,5,11,0.0,0.0,0.0,0.0,0.0013079,1.89867,0.41737,0
74,-,67,Ceratonia siliqua,VSC,5,7,-3.0,0.8497195,0.000114,0.0,0.0,0.0,0.0,0
74,-,67,Ceratonia siliqua,IAVC,5,14,0.0,0.0,0.0,0.0,1.39488696700013e-07,3.23706959616396,0.0,0
74,-,67,Ceratonia siliqua,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
74,-,72,Castanea sativa,VCC,2,11,0.0,0.0,0.0,0.0,0.0014719,1.71106,0.97455,0
74,-,72,Castanea sativa,VSC,2,7,-3.53,0.8276215,1.54e-05,0.0,0.0,0.0,0.0,0
74,-,72,Castanea sativa,IAVC,2,21,0.0,0.0,6.66612180082574e-05,-4.04371960928561e-09,0.0,0.0,0.0,0
74,-,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
74,-,72,Castanea sativa,VCC,3,11,0.0,0.0,0.0,0.0,0.0014719,1.71106,0.97455,0
74,-,72,Castanea sativa,VSC,3,7,-3.53,0.8276215,1.54e-05,0.0,0.0,0.0,0.0,0
74,-,72,Castanea sativa,IAVC,3,21,0.0,0.0,6.66612180082574e-05,-4.04371960928561e-09,0.0,0.0,0.0,0
74,-,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
74,-,72,Castanea sativa,VCC,4,11,0.0,0.0,0.0,0.0,0.0014719,1.71106,0.97455,0
74,-,72,Castanea sativa,VSC,4,7,-3.53,0.8276215,1.54e-05,0.0,0.0,0.0,0.0,0
74,-,72,Castanea sativa,IAVC,4,21,0.0,0.0,6.66612180082574e-05,-4.04371960928561e-09,0.0,0.0,0.0,0
74,-,72,Castanea sativa,VLE,4,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
74,-,72,Castanea sativa,VCC,5,11,0.0,0.0,0.0,0.0,0.0014719,1.71106,0.97455,0
74,-,72,Castanea sativa,VSC,5,7,-3.53,0.8276215,1.54e-05,0.0,0.0,0.0,0.0,0
74,-,72,Castanea sativa,IAVC,5,21,0.0,0.0,6.66612180082574e-05,-4.04371960928561e-09,0.0,0.0,0.0,0
74,-,72,Castanea sativa,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
74,-,72,Castanea sativa,VCC,6,11,0.0,0.0,0.0,0.0,0.0014719,1.71106,0.97455,0
74,-,72,Castanea sativa,VSC,6,7,-3.53,0.8276215,1.54e-05,0.0,0.0,0.0,0.0,0
74,-,72,Castanea sativa,IAVC,6,21,0.0,0.0,6.66612180082574e-05,-4.04371960928561e-09,0.0,0.0,0.0,0
74,-,72,Castanea sativa,VLE,6,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0,0
74,-,75,Juglans regia,VCC,2,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
74,-,75,Juglans regia,VSC,2,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
74,-,75,Juglans regia,IAVC,2,21,0.0,0.0,7.92671573623943e-05,-6.98753337772694e-08,0.0,0.0,0.0,0
74,-,75,Juglans regia,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
74,-,75,Juglans regia,VCC,5,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
74,-,75,Juglans regia,VSC,5,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
74,-,75,Juglans regia,IAVC,5,21,0.0,0.0,7.92671573623943e-05,-6.98753337772694e-08,0.0,0.0,0.0,0
74,-,75,Juglans regia,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
74,-,81,Myrica faya,VCC,2,11,0.0,0.0,0.0,0.0,0.0022266,1.75608,0.79035,0
74,-,81,Myrica faya,VSC,2,7,-2.82,0.9196756,1.16e-05,0.0,0.0,0.0,0.0,0
74,-,81,Myrica faya,IAVC,2,21,0.0,0.0,9.97483517284949e-05,-6.28810610598067e-08,0.0,0.0,0.0,0
74,-,81,Myrica faya,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,81,Myrica faya,VCC,3,11,0.0,0.0,0.0,0.0,0.0022266,1.75608,0.79035,0
74,-,81,Myrica faya,VSC,3,7,-2.82,0.9196756,1.16e-05,0.0,0.0,0.0,0.0,0
74,-,81,Myrica faya,IAVC,3,21,0.0,0.0,9.97483517284949e-05,-6.28810610598067e-08,0.0,0.0,0.0,0
74,-,81,Myrica faya,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,81,Myrica faya,VCC,5,11,0.0,0.0,0.0,0.0,0.0022266,1.75608,0.79035,0
74,-,81,Myrica faya,VSC,5,7,-2.82,0.9196756,1.16e-05,0.0,0.0,0.0,0.0,0
74,-,81,Myrica faya,IAVC,5,21,0.0,0.0,9.97483517284949e-05,-6.28810610598067e-08,0.0,0.0,0.0,0
74,-,81,Myrica faya,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,81,Myrica faya,VCC,6,11,0.0,0.0,0.0,0.0,0.0022266,1.75608,0.79035,0
74,-,81,Myrica faya,VSC,6,7,-2.82,0.9196756,1.16e-05,0.0,0.0,0.0,0.0,0
74,-,81,Myrica faya,IAVC,6,21,0.0,0.0,9.97483517284949e-05,-6.28810610598067e-08,0.0,0.0,0.0,0
74,-,81,Myrica faya,VLE,6,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,82,Ilex canariensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0007498,1.89693,0.92017,0
74,-,82,Ilex canariensis,VSC,2,7,-4.06,0.9509394,6.5e-06,0.0,0.0,0.0,0.0,0
74,-,82,Ilex canariensis,IAVC,2,21,0.0,0.0,9.15530996042297e-05,-2.77184400255766e-08,0.0,0.0,0.0,0
74,-,82,Ilex canariensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,82,Ilex canariensis,VCC,3,11,0.0,0.0,0.0,0.0,0.0007498,1.89693,0.92017,0
74,-,82,Ilex canariensis,VSC,3,7,-4.06,0.9509394,6.5e-06,0.0,0.0,0.0,0.0,0
74,-,82,Ilex canariensis,IAVC,3,21,0.0,0.0,9.15530996042297e-05,-2.77184400255766e-08,0.0,0.0,0.0,0
74,-,82,Ilex canariensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,82,Ilex canariensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0007498,1.89693,0.92017,0
74,-,82,Ilex canariensis,VSC,5,7,-4.06,0.9509394,6.5e-06,0.0,0.0,0.0,0.0,0
74,-,82,Ilex canariensis,IAVC,5,21,0.0,0.0,9.15530996042297e-05,-2.77184400255766e-08,0.0,0.0,0.0,0
74,-,82,Ilex canariensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,83,Erica arborea,VCC,2,11,0.0,0.0,0.0,0.0,0.000637,1.91052,0.93638,0
74,-,83,Erica arborea,VSC,2,7,-1.41,0.9528778,1.99e-05,0.0,0.0,0.0,0.0,0
74,-,83,Erica arborea,IAVC,2,21,0.0,0.0,5.37847924466466e-05,2.97790946284396e-08,0.0,0.0,0.0,0
74,-,83,Erica arborea,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,83,Erica arborea,VCC,3,11,0.0,0.0,0.0,0.0,0.000637,1.91052,0.93638,0
74,-,83,Erica arborea,VSC,3,7,-1.41,0.9528778,1.99e-05,0.0,0.0,0.0,0.0,0
74,-,83,Erica arborea,IAVC,3,21,0.0,0.0,5.37847924466466e-05,2.97790946284396e-08,0.0,0.0,0.0,0
74,-,83,Erica arborea,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,83,Erica arborea,VCC,5,11,0.0,0.0,0.0,0.0,0.000637,1.91052,0.93638,0
74,-,83,Erica arborea,VSC,5,7,-1.41,0.9528778,1.99e-05,0.0,0.0,0.0,0.0,0
74,-,83,Erica arborea,IAVC,5,21,0.0,0.0,5.37847924466466e-05,2.97790946284396e-08,0.0,0.0,0.0,0
74,-,83,Erica arborea,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,84,Persea indica,VCC,2,11,0.0,0.0,0.0,0.0,0.0038009,1.70167,0.73773,0
74,-,84,Persea indica,VSC,2,7,-6.83,0.9333817,7e-07,0.0,0.0,0.0,0.0,0
74,-,84,Persea indica,IAVC,2,21,0.0,0.0,0.000211062237007696,-2.04419521175357e-07,0.0,0.0,0.0,0
74,-,84,Persea indica,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,84,Persea indica,VCC,3,11,0.0,0.0,0.0,0.0,0.0038009,1.70167,0.73773,0
74,-,84,Persea indica,VSC,3,7,-6.83,0.9333817,7e-07,0.0,0.0,0.0,0.0,0
74,-,84,Persea indica,IAVC,3,21,0.0,0.0,0.000211062237007696,-2.04419521175357e-07,0.0,0.0,0.0,0
74,-,84,Persea indica,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,84,Persea indica,VCC,5,11,0.0,0.0,0.0,0.0,0.0038009,1.70167,0.73773,0
74,-,84,Persea indica,VSC,5,7,-6.83,0.9333817,7e-07,0.0,0.0,0.0,0.0,0
74,-,84,Persea indica,IAVC,5,21,0.0,0.0,0.000211062237007696,-2.04419521175357e-07,0.0,0.0,0.0,0
74,-,84,Persea indica,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,86,Picconia excelsa,VCC,2,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,86,Picconia excelsa,VSC,2,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,86,Picconia excelsa,IAVC,2,21,0.0,0.0,0.000194278170967516,-2.90471548351308e-07,0.0,0.0,0.0,0
74,-,86,Picconia excelsa,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,86,Picconia excelsa,VCC,3,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,86,Picconia excelsa,VSC,3,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,86,Picconia excelsa,IAVC,3,21,0.0,0.0,0.000194278170967516,-2.90471548351308e-07,0.0,0.0,0.0,0
74,-,86,Picconia excelsa,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,86,Picconia excelsa,VCC,5,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,86,Picconia excelsa,VSC,5,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,86,Picconia excelsa,IAVC,5,21,0.0,0.0,0.000194278170967516,-2.90471548351308e-07,0.0,0.0,0.0,0
74,-,86,Picconia excelsa,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,87,Ocotea phoetens,VCC,2,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,87,Ocotea phoetens,VSC,2,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,87,Ocotea phoetens,IAVC,2,21,0.0,0.0,0.000405460234212182,-6.22401510387495e-07,0.0,0.0,0.0,0
74,-,87,Ocotea phoetens,VLE,2,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,87,Ocotea phoetens,VCC,3,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,87,Ocotea phoetens,VSC,3,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,87,Ocotea phoetens,IAVC,3,21,0.0,0.0,0.000405460234212182,-6.22401510387495e-07,0.0,0.0,0.0,0
74,-,87,Ocotea phoetens,VLE,3,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,87,Ocotea phoetens,VCC,5,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,87,Ocotea phoetens,VSC,5,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,87,Ocotea phoetens,IAVC,5,21,0.0,0.0,0.000405460234212182,-6.22401510387495e-07,0.0,0.0,0.0,0
74,-,87,Ocotea phoetens,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0,0
74,-,88,Apollonias barbujana,VCC,2,11,0.0,0.0,0.0,0.0,0.005682,1.60447,0.7026,0
74,-,88,Apollonias barbujana,VSC,2,7,-5.76,0.9657797,-9.8e-06,0.0,0.0,0.0,0.0,0
74,-,88,Apollonias barbujana,IAVC,2,21,0.0,0.0,0.000405460234212182,-6.22401510387495e-07,0.0,0.0,0.0,0
