COMUNIDAD AUTÓNOMA,Provincia,PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
72,Badajoz,06,499,Morus alba,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,Badajoz,06,499,Morus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VCC,1,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VSC,1,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,IAVC,1,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VLE,1,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VCC,2,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VSC,2,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,IAVC,2,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VCC,3,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VSC,3,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,IAVC,3,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VCC,5,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VSC,5,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,IAVC,5,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,626,Pinus pinaster sin resinación,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VCC,2,1,18.4,0.0001901,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VSC,2,7,-5.13,0.6946754,0.0001502,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VCC,3,1,18.4,0.0001901,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VSC,3,7,-5.13,0.6946754,0.0001502,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,IAVC,3,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VLE,3,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VCC,4,1,18.4,0.0001901,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VSC,4,7,-5.13,0.6946754,0.0001502,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,IAVC,4,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VCC,5,1,100.97,0.000205,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VSC,5,7,-41.15,0.8219489,3.72e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,IAVC,5,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,646,Quercus suber con bornizo,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VCC,2,1,21.9,0.0002046,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VSC,2,7,-0.66,0.7371733,0.0001733,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VLE,2,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VCC,3,1,21.9,0.0002046,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VSC,3,7,-0.66,0.7371733,0.0001733,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,IAVC,3,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VLE,3,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VCC,4,1,21.9,0.0002046,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VSC,4,7,-0.66,0.7371733,0.0001733,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,IAVC,4,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VLE,4,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VCC,5,1,73.97,0.0002162,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VSC,5,7,-33.88,0.9075703,2.14e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,IAVC,5,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,746,Quercus suber descorchado solo en tronco,VLE,5,12,0.0,0.0,0.0,0.0,4.51e-05,2.56264,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VCC,1,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VSC,1,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,IAVC,1,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VLE,1,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VCC,2,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VSC,2,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,IAVC,2,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VCC,3,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VSC,3,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,IAVC,3,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VCC,5,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VSC,5,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,IAVC,5,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,Badajoz,06,826,Pinus pinaster anteriormente resinado,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VCC,2,1,24.54,0.0001898,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VSC,2,7,-14.06,0.8689687,3.76e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VLE,2,12,0.0,0.0,0.0,0.0,0.0007412,2.13951,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VCC,3,1,24.54,0.0001898,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VSC,3,7,-14.06,0.8689687,3.76e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,IAVC,3,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VLE,3,12,0.0,0.0,0.0,0.0,0.0007412,2.13951,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VCC,4,1,24.54,0.0001898,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VSC,4,7,-14.06,0.8689687,3.76e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,IAVC,4,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VLE,4,12,0.0,0.0,0.0,0.0,0.0007412,2.13951,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VCC,5,1,24.54,0.0001898,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VSC,5,7,-14.06,0.8689687,3.76e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,IAVC,5,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,846,Quercus suber descorchado en tronco y ramas,VLE,5,12,0.0,0.0,0.0,0.0,0.0007412,2.13951,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VCC,2,1,18.4,0.0001901,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VSC,2,7,-5.13,0.6946754,0.0001502,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,IAVC,2,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VCC,3,1,18.4,0.0001901,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VSC,3,7,-5.13,0.6946754,0.0001502,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,IAVC,3,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VLE,3,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VCC,4,1,18.4,0.0001901,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VSC,4,7,-5.13,0.6946754,0.0001502,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,IAVC,4,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VCC,5,1,100.97,0.000205,0.0,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VSC,5,7,-41.15,0.8219489,3.72e-05,0.0,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,IAVC,5,21,0.0,0.0,6.58689827723541e-05,-7.17655190223644e-08,0.0,0.0,0.0,0
72,Badajoz,06,946,Quercus suber anteriormente descorchado,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
72,-,-,307,Acacia dealbata,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,-,-,307,Acacia dealbata,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,307,Acacia dealbata,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,307,Acacia dealbata,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,8,Phillyrea latifolia,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,-,-,8,Phillyrea latifolia,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,8,Phillyrea latifolia,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,8,Phillyrea latifolia,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,11,Ailanthus altissima,VCC,3,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
72,-,-,11,Ailanthus altissima,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,11,Ailanthus altissima,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,11,Ailanthus altissima,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
72,-,-,13,Celtis australis,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,-,-,13,Celtis australis,VSC,5,7,-3.02,0.8503336,0.000113,0.0,0.0,0.0,0.0,0
72,-,-,13,Celtis australis,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,13,Celtis australis,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,215,Crataegus monogyna,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,-,-,215,Crataegus monogyna,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,215,Crataegus monogyna,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,215,Crataegus monogyna,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,217,Cedrus deodara,VCC,2,1,20.27,0.0003218,0.0,0.0,0.0,0.0,0.0,0
72,-,-,217,Cedrus deodara,VSC,2,7,-4.1,0.6227153,8.09e-05,0.0,0.0,0.0,0.0,0
72,-,-,217,Cedrus deodara,IAVC,2,21,0.0,0.0,0.000502567361081951,-5.95492766827199e-07,0.0,0.0,0.0,0
72,-,-,217,Cedrus deodara,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
72,-,-,21,Pinus sylvestris,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
72,-,-,21,Pinus sylvestris,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
72,-,-,21,Pinus sylvestris,IAVC,2,21,0.0,0.0,0.000502567361081951,-5.95492766827199e-07,0.0,0.0,0.0,0
72,-,-,21,Pinus sylvestris,VLE,2,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
72,-,-,21,Pinus sylvestris,VCC,3,1,4.48,0.0002828,0.0,0.0,0.0,0.0,0.0,0
72,-,-,21,Pinus sylvestris,VSC,3,7,-0.17,0.7481381,0.0006027,0.0,0.0,0.0,0.0,0
72,-,-,21,Pinus sylvestris,IAVC,3,21,0.0,0.0,0.000502567361081951,-5.95492766827199e-07,0.0,0.0,0.0,0
72,-,-,21,Pinus sylvestris,VLE,3,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
72,-,-,25,Pinus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0004554,1.99576,0.92676,0
72,-,-,25,Pinus nigra,VSC,2,7,-15.18,0.7593746,9e-06,0.0,0.0,0.0,0.0,0
72,-,-,25,Pinus nigra,IAVC,2,21,0.0,0.0,0.000502567361081951,-5.95492766827199e-07,0.0,0.0,0.0,0
72,-,-,25,Pinus nigra,VLE,2,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0,0
72,-,-,25,Pinus nigra,VCC,3,11,0.0,0.0,0.0,0.0,0.0006238,2.1297,0.28354,0
72,-,-,25,Pinus nigra,VSC,3,7,0.74,0.6205656,0.0004244,0.0,0.0,0.0,0.0,0
72,-,-,25,Pinus nigra,IAVC,3,21,0.0,0.0,0.000502567361081951,-5.95492766827199e-07,0.0,0.0,0.0,0
72,-,-,25,Pinus nigra,VLE,3,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VCC,1,1,23.37,0.0003167,0.0,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VSC,1,7,-9.2,0.6978928,3.46e-05,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,IAVC,1,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VLE,1,12,0.0,0.0,0.0,0.0,0.0027646,1.54965,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VCC,2,1,23.37,0.0003167,0.0,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VSC,2,7,-9.2,0.6978928,3.46e-05,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,IAVC,2,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VLE,2,12,0.0,0.0,0.0,0.0,0.0027646,1.54965,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VCC,3,1,7.29,0.0002596,0.0,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VSC,3,7,1.21,0.5732227,0.0002697,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,IAVC,3,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VLE,3,12,0.0,0.0,0.0,0.0,0.0027646,1.54965,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VCC,5,1,7.29,0.0002596,0.0,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VSC,5,7,1.21,0.5732227,0.0002697,0.0,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,IAVC,5,21,0.0,0.0,0.000276482798691555,-1.68949196448556e-07,0.0,0.0,0.0,0
72,-,-,726,Pinus pinaster resinados actualmente por el método de pica de corteza,VLE,5,12,0.0,0.0,0.0,0.0,0.0027646,1.54965,0.0,0
72,-,-,237,Juniperus oxycedrus,VCC,2,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,VSC,2,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,IAVC,2,21,0.0,0.0,8.74800989283219e-05,-2.40507325259812e-07,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,VLE,2,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
72,-,-,237,Juniperus oxycedrus,VCC,3,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,VSC,3,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,IAVC,3,21,0.0,0.0,8.74800989283219e-05,-2.40507325259812e-07,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,VLE,3,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
72,-,-,237,Juniperus oxycedrus,VCC,5,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,VSC,5,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
72,-,-,237,Juniperus oxycedrus,IAVC,5,21,0.0,0.0,8.74800989283219e-05,-2.40507325259812e-07,0.0,0.0,0.0,0
