COMUNIDAD AUTÓNOMA,Provincia,PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
72,-,-,237,Juniperus oxycedrus,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
72,-,-,43,Quercus pyrenaica,VCC,2,1,38.35,0.0002535,0.0,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VSC,2,7,-9.26,0.8014824,1.82e-05,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,IAVC,2,21,0.0,0.0,0.000116017656716564,-1.07075531445517e-07,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VLE,2,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
72,-,-,43,Quercus pyrenaica,VCC,3,1,1.79,0.0002672,0.0,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VSC,3,7,0.09,0.6420743,0.0011138,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,IAVC,3,21,0.0,0.0,0.000116017656716564,-1.07075531445517e-07,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VLE,3,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
72,-,-,43,Quercus pyrenaica,VCC,4,1,61.83,0.0001192,0.0,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VSC,4,7,-9.41,0.8506587,-5.3e-06,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,IAVC,4,21,0.0,0.0,0.000116017656716564,-1.07075531445517e-07,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VLE,4,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
72,-,-,43,Quercus pyrenaica,VCC,5,1,36.92,0.00021,0.0,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VSC,5,7,-7.18,0.8166583,3.7e-05,0.0,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,IAVC,5,21,0.0,0.0,0.000116017656716564,-1.07075531445517e-07,0.0,0.0,0.0,0
72,-,-,43,Quercus pyrenaica,VLE,5,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
72,-,-,51,Populus alba,VCC,2,1,56.04,0.0002424,0.0,0.0,0.0,0.0,0.0,0
72,-,-,51,Populus alba,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,51,Populus alba,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,51,Populus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,51,Populus alba,VCC,5,1,59.08,0.0001293,0.0,0.0,0.0,0.0,0.0,0
72,-,-,51,Populus alba,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,51,Populus alba,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,51,Populus alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,53,Tamarix spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,53,Tamarix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,53,Tamarix spp.,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,53,Tamarix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,54,Alnus glutinosa,VCC,2,1,13.04,0.0002678,0.0,0.0,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
72,-,-,54,Alnus glutinosa,VCC,3,1,13.04,0.0002678,0.0,0.0,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
72,-,-,54,Alnus glutinosa,VCC,5,1,13.04,0.0002678,0.0,0.0,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0,0
72,-,-,55,Fraxinus angustifolia,VCC,2,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592,0
72,-,-,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
72,-,-,55,Fraxinus angustifolia,VCC,3,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592,0
72,-,-,55,Fraxinus angustifolia,VSC,3,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
72,-,-,55,Fraxinus angustifolia,VCC,4,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592,0
72,-,-,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,IAVC,4,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
72,-,-,55,Fraxinus angustifolia,VCC,5,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592,0
72,-,-,55,Fraxinus angustifolia,VSC,5,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
72,-,-,55,Fraxinus angustifolia,VCC,6,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592,0
72,-,-,55,Fraxinus angustifolia,VSC,6,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,IAVC,6,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,55,Fraxinus angustifolia,VLE,6,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
72,-,-,455,Fraxinus spp.,VCC,2,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592,0
72,-,-,455,Fraxinus spp.,VSC,2,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0,0
72,-,-,455,Fraxinus spp.,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,455,Fraxinus spp.,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0,0
72,-,-,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
72,-,-,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
72,-,-,56,Ulmus minor,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
72,-,-,456,Ulmus spp.,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
72,-,-,456,Ulmus spp.,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
72,-,-,456,Ulmus spp.,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,456,Ulmus spp.,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
72,-,-,456,Ulmus spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
72,-,-,456,Ulmus spp.,VSC,5,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
72,-,-,456,Ulmus spp.,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,456,Ulmus spp.,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
72,-,-,57,Salix spp.,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,57,Salix spp.,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,57,Salix spp.,IAVC,2,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,57,Salix spp.,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,57,Salix spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,57,Salix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,57,Salix spp.,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,57,Salix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,257,Salix alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,257,Salix alba,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,257,Salix alba,IAVC,2,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,257,Salix alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,257,Salix alba,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,257,Salix alba,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,257,Salix alba,IAVC,3,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,257,Salix alba,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,257,Salix alba,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,257,Salix alba,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,257,Salix alba,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,257,Salix alba,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,357,Salix atrocinerea,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,357,Salix atrocinerea,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,357,Salix atrocinerea,IAVC,2,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,357,Salix atrocinerea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,357,Salix atrocinerea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,357,Salix atrocinerea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,657,Salix caprea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,657,Salix caprea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,657,Salix caprea,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,657,Salix caprea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
72,-,-,58,Populus nigra,VCC,2,1,56.04,0.0002424,0.0,0.0,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,58,Populus nigra,VCC,3,1,0.68,0.0002336,0.0,0.0,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,58,Populus nigra,VCC,5,1,59.08,0.0001293,0.0,0.0,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,258,Populus x canadensis,VCC,2,1,56.04,0.0002424,0.0,0.0,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,VSC,2,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,258,Populus x canadensis,VCC,3,1,0.68,0.0002336,0.0,0.0,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,IAVC,3,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,258,Populus x canadensis,VCC,5,1,59.08,0.0001293,0.0,0.0,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,258,Populus x canadensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0,0
72,-,-,68,Arbutus unedo ,VCC,3,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,-,-,68,Arbutus unedo ,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,68,Arbutus unedo ,IAVC,3,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,68,Arbutus unedo ,VLE,3,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,68,Arbutus unedo ,VCC,5,1,13.14,0.0002358,0.0,0.0,0.0,0.0,0.0,0
72,-,-,68,Arbutus unedo ,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,68,Arbutus unedo ,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,68,Arbutus unedo ,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,273,Betula alba,VCC,2,1,12.68,0.0002535,0.0,0.0,0.0,0.0,0.0,0
72,-,-,273,Betula alba,VSC,2,7,-0.79,0.8039094,2.27e-05,0.0,0.0,0.0,0.0,0
72,-,-,273,Betula alba,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,273,Betula alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,75,Juglans regia,VCC,2,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
72,-,-,75,Juglans regia,VSC,2,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
72,-,-,75,Juglans regia,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,75,Juglans regia,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
72,-,-,75,Juglans regia,VCC,4,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
72,-,-,75,Juglans regia,VSC,4,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
72,-,-,75,Juglans regia,IAVC,4,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,75,Juglans regia,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
72,-,-,75,Juglans regia,VCC,5,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603,0
72,-,-,75,Juglans regia,VSC,5,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0,0
72,-,-,75,Juglans regia,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,75,Juglans regia,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0,0
72,-,-,276,Acer monspessulanum,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,276,Acer monspessulanum,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,276,Acer monspessulanum,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,276,Acer monspessulanum,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
72,-,-,376,Acer negundo,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,376,Acer negundo,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,376,Acer negundo,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,376,Acer negundo,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
72,-,-,378,Sorbus aucuparia,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,378,Sorbus aucuparia,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,378,Sorbus aucuparia,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,378,Sorbus aucuparia,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0,0
72,-,-,392,Gleditsia triacanthos,VCC,2,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
72,-,-,392,Gleditsia triacanthos,VSC,2,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
72,-,-,392,Gleditsia triacanthos,IAVC,2,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,392,Gleditsia triacanthos,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
72,-,-,392,Gleditsia triacanthos,VCC,5,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
72,-,-,392,Gleditsia triacanthos,VSC,5,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
72,-,-,392,Gleditsia triacanthos,IAVC,5,21,0.0,0.0,0.000155666178267029,-1.33128377917321e-07,0.0,0.0,0.0,0
72,-,-,392,Gleditsia triacanthos,VLE,5,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0,0
72,-,-,95,Prunus spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,95,Prunus spp.,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,95,Prunus spp.,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,95,Prunus spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,395,Prunus avium,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,395,Prunus avium,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,395,Prunus avium,IAVC,2,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,395,Prunus avium,VLE,2,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,395,Prunus avium,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,395,Prunus avium,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,395,Prunus avium,IAVC,3,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,395,Prunus avium,VLE,3,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,395,Prunus avium,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,395,Prunus avium,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,395,Prunus avium,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,395,Prunus avium,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,495,Prunus lusitanica,VCC,2,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,495,Prunus lusitanica,VSC,2,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,495,Prunus lusitanica,IAVC,2,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,495,Prunus lusitanica,VLE,2,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,495,Prunus lusitanica,VCC,3,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,495,Prunus lusitanica,VSC,3,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,495,Prunus lusitanica,IAVC,3,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,495,Prunus lusitanica,VLE,3,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,495,Prunus lusitanica,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055,0
72,-,-,495,Prunus lusitanica,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0,0
72,-,-,495,Prunus lusitanica,IAVC,5,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,495,Prunus lusitanica,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0,0
72,-,-,97,Sambucus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629,0
72,-,-,97,Sambucus nigra,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0,0
72,-,-,97,Sambucus nigra,IAVC,2,21,0.0,0.0,8.35687106206054e-05,-1.27463195893234e-07,0.0,0.0,0.0,0
72,-,-,97,Sambucus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
