COMUNIDAD AUTÓNOMA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R,DNM
28,11,Ailanthus altissima,VCC,3,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,11,Ailanthus altissima,VSC,3,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,11,Ailanthus altissima,IAVC,3,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,11,Ailanthus altissima,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,11,Ailanthus altissima,VCC,5,1,109.53,0.0001481,0.0,0.0,0.0,0.0,0.0,0
28,11,Ailanthus altissima,VSC,5,7,-4.94,0.8041414,1.86e-05,0.0,0.0,0.0,0.0,0
28,11,Ailanthus altissima,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,11,Ailanthus altissima,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,13,Celtis australis,VCC,5,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326,0
28,13,Celtis australis,VSC,5,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0,0
28,13,Celtis australis,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,13,Celtis australis,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,215,Crataegus monogyna,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894,0
28,215,Crataegus monogyna,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0,0
28,215,Crataegus monogyna,IAVC,5,21,0.0,0.0,0.0003134,-4.7385e-07,0.0,0.0,0.0,0
28,215,Crataegus monogyna,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0,0
28,17,Cedrus atlantica,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,17,Cedrus atlantica,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,17,Cedrus atlantica,IAVC,2,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,17,Cedrus atlantica,VLE,2,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,21,Pinus sylvestris,VCC,1,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VSC,1,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,IAVC,1,20,-5.3345,0.0712148,0.0,-3.089e-08,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VLE,1,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,21,Pinus sylvestris,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,IAVC,2,20,-5.3345,0.0712148,0.0,-3.089e-08,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VLE,2,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,21,Pinus sylvestris,VCC,3,1,4.48,0.0002828,0.0,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VSC,3,7,-0.17,0.7481381,0.0006027,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,IAVC,3,20,-5.3345,0.0712148,0.0,-3.089e-08,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VLE,3,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,21,Pinus sylvestris,VCC,5,1,36.68,0.000206,0.0,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VSC,5,7,-6.81,0.8731022,3.08e-05,0.0,0.0,0.0,0.0,0
28,21,Pinus sylvestris,IAVC,5,20,-5.3345,0.0712148,0.0,-3.089e-08,0.0,0.0,0.0,0
28,21,Pinus sylvestris,VLE,5,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,22,Pinus uncinata,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,22,Pinus uncinata,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,22,Pinus uncinata,IAVC,2,21,0.0,0.0,0.0002727,-5.6218e-07,0.0,0.0,0.0,0
28,22,Pinus uncinata,VLE,2,12,0.0,0.0,0.0,0.0,0.0001534,2.09834,0.0,0
28,22,Pinus uncinata,VCC,3,1,4.48,0.0002828,0.0,0.0,0.0,0.0,0.0,0
28,22,Pinus uncinata,VSC,3,7,-0.17,0.7481381,0.0006027,0.0,0.0,0.0,0.0,0
28,22,Pinus uncinata,IAVC,3,21,0.0,0.0,0.0002727,-5.6218e-07,0.0,0.0,0.0,0
28,22,Pinus uncinata,VLE,3,12,0.0,0.0,0.0,0.0,0.0001534,2.09834,0.0,0
28,22,Pinus uncinata,VCC,5,1,36.68,0.000206,0.0,0.0,0.0,0.0,0.0,0
28,22,Pinus uncinata,VSC,5,7,-6.81,0.8731022,3.08e-05,0.0,0.0,0.0,0.0,0
28,22,Pinus uncinata,IAVC,5,21,0.0,0.0,0.0002727,-5.6218e-07,0.0,0.0,0.0,0
28,22,Pinus uncinata,VLE,5,12,0.0,0.0,0.0,0.0,0.0001534,2.09834,0.0,0
28,23,Pinus pinea,VCC,2,1,149.93,0.0002399,0.0,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,VSC,2,7,-20.65,0.7766198,1.88e-05,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,IAVC,2,21,0.0,0.0,0.0001177,-9.038e-08,0.0,0.0,0.0,0
28,23,Pinus pinea,VLE,2,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0,0
28,23,Pinus pinea,VCC,3,1,149.93,0.0002399,0.0,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,VSC,3,7,-20.65,0.7766198,1.88e-05,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,IAVC,3,21,0.0,0.0,0.0001177,-9.038e-08,0.0,0.0,0.0,0
28,23,Pinus pinea,VLE,3,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0,0
28,23,Pinus pinea,VCC,4,1,111.33,9.79e-05,0.0,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,VSC,4,7,-8.99,0.7395016,7.54e-05,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,IAVC,4,21,0.0,0.0,0.0001177,-9.038e-08,0.0,0.0,0.0,0
28,23,Pinus pinea,VLE,4,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0,0
28,23,Pinus pinea,VCC,5,1,67.09,0.000234,0.0,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,VSC,5,7,-18.37,0.7715708,1.1e-05,0.0,0.0,0.0,0.0,0
28,23,Pinus pinea,IAVC,5,21,0.0,0.0,0.0001177,-9.038e-08,0.0,0.0,0.0,0
28,23,Pinus pinea,VLE,5,12,0.0,0.0,0.0,0.0,8e-07,3.04558,0.0,0
28,24,Pinus halepensis,VCC,2,1,29.18,0.0002253,0.0,0.0,0.0,0.0,0.0,0
28,24,Pinus halepensis,VSC,2,7,-2.5,0.7575629,5.72e-05,0.0,0.0,0.0,0.0,0
28,24,Pinus halepensis,IAVC,2,21,0.0,0.0,0.0002933,-4.6041e-07,0.0,0.0,0.0,0
28,24,Pinus halepensis,VLE,2,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0,0
28,24,Pinus halepensis,VCC,3,1,29.18,0.0002253,0.0,0.0,0.0,0.0,0.0,0
28,24,Pinus halepensis,VSC,3,7,-2.5,0.7575629,5.72e-05,0.0,0.0,0.0,0.0,0
28,24,Pinus halepensis,IAVC,3,21,0.0,0.0,0.0002933,-4.6041e-07,0.0,0.0,0.0,0
28,24,Pinus halepensis,VLE,3,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0,0
28,24,Pinus halepensis,VCC,5,1,29.18,0.0002253,0.0,0.0,0.0,0.0,0.0,0
28,24,Pinus halepensis,VSC,5,7,-2.5,0.7575629,5.72e-05,0.0,0.0,0.0,0.0,0
28,24,Pinus halepensis,IAVC,5,21,0.0,0.0,0.0002933,-4.6041e-07,0.0,0.0,0.0,0
28,24,Pinus halepensis,VLE,5,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0,0
28,25,Pinus nigra,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,25,Pinus nigra,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,25,Pinus nigra,IAVC,2,21,0.0,0.0,0.000324,-4.0985e-07,0.0,0.0,0.0,0
28,25,Pinus nigra,VLE,2,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0,0
28,25,Pinus nigra,VCC,3,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,25,Pinus nigra,VSC,3,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,25,Pinus nigra,IAVC,3,21,0.0,0.0,0.000324,-4.0985e-07,0.0,0.0,0.0,0
28,25,Pinus nigra,VLE,3,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0,0
28,25,Pinus nigra,VCC,5,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,25,Pinus nigra,VSC,5,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,25,Pinus nigra,IAVC,5,21,0.0,0.0,0.000324,-4.0985e-07,0.0,0.0,0.0,0
28,25,Pinus nigra,VLE,5,12,0.0,0.0,0.0,0.0,2.5e-05,2.41169,0.0,0
28,26,Pinus pinaster,VCC,2,1,24.06,0.0003366,0.0,0.0,0.0,0.0,0.0,0
28,26,Pinus pinaster,VSC,2,7,-14.48,0.6892746,3.5e-05,0.0,0.0,0.0,0.0,0
28,26,Pinus pinaster,IAVC,2,21,0.0,0.0,0.0002573,-2.7244e-07,0.0,0.0,0.0,0
28,26,Pinus pinaster,VLE,2,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
28,26,Pinus pinaster,VCC,3,1,4.48,0.0002828,0.0,0.0,0.0,0.0,0.0,0
28,26,Pinus pinaster,VSC,3,7,-0.17,0.7481381,0.0006027,0.0,0.0,0.0,0.0,0
28,26,Pinus pinaster,IAVC,3,21,0.0,0.0,0.0002573,-2.7244e-07,0.0,0.0,0.0,0
28,26,Pinus pinaster,VLE,3,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
28,26,Pinus pinaster,VCC,5,1,38.41,0.000208,0.0,0.0,0.0,0.0,0.0,0
28,26,Pinus pinaster,VSC,5,7,-9.78,0.6811232,0.0001024,0.0,0.0,0.0,0.0,0
28,26,Pinus pinaster,IAVC,5,21,0.0,0.0,0.0002573,-2.7244e-07,0.0,0.0,0.0,0
28,26,Pinus pinaster,VLE,5,12,0.0,0.0,0.0,0.0,5.64e-05,2.24028,0.0,0
28,29,Otros pinos,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,29,Otros pinos,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,29,Otros pinos,IAVC,2,20,-5.3345,0.0712148,0.0,-3.089e-08,0.0,0.0,0.0,0
28,29,Otros pinos,VLE,2,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,34,Pseudotsuga menziesii,VCC,2,1,46.83,0.0003123,0.0,0.0,0.0,0.0,0.0,0
28,34,Pseudotsuga menziesii,VSC,2,7,-9.89,0.862627,1.21e-05,0.0,0.0,0.0,0.0,0
28,34,Pseudotsuga menziesii,IAVC,2,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,34,Pseudotsuga menziesii,VLE,2,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,34,Pseudotsuga menziesii,VCC,5,1,36.68,0.000206,0.0,0.0,0.0,0.0,0.0,0
28,34,Pseudotsuga menziesii,VSC,5,7,-6.81,0.8731022,3.08e-05,0.0,0.0,0.0,0.0,0
28,34,Pseudotsuga menziesii,IAVC,5,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,34,Pseudotsuga menziesii,VLE,5,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,36,Cupressus sempervirens,VCC,2,1,-3.31,0.00033,0.0,0.0,0.0,0.0,0.0,0
28,36,Cupressus sempervirens,VSC,2,7,-1.06,0.8252699,2.41e-05,0.0,0.0,0.0,0.0,0
28,36,Cupressus sempervirens,IAVC,2,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,36,Cupressus sempervirens,VLE,2,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,36,Cupressus sempervirens,VCC,3,1,-3.31,0.00033,0.0,0.0,0.0,0.0,0.0,0
28,36,Cupressus sempervirens,VSC,3,7,-1.06,0.8252699,2.41e-05,0.0,0.0,0.0,0.0,0
28,36,Cupressus sempervirens,IAVC,3,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,36,Cupressus sempervirens,VLE,3,12,0.0,0.0,0.0,0.0,0.0001194,2.14645,0.0,0
28,236,Cupressus arizonica,VCC,2,1,29.18,0.0002253,0.0,0.0,0.0,0.0,0.0,0
28,236,Cupressus arizonica,VSC,2,7,-2.5,0.7575629,5.72e-05,0.0,0.0,0.0,0.0,0
28,236,Cupressus arizonica,IAVC,2,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,236,Cupressus arizonica,VLE,2,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0,0
28,236,Cupressus arizonica,VCC,3,1,29.18,0.0002253,0.0,0.0,0.0,0.0,0.0,0
28,236,Cupressus arizonica,VSC,3,7,-2.5,0.7575629,5.72e-05,0.0,0.0,0.0,0.0,0
28,236,Cupressus arizonica,IAVC,3,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,236,Cupressus arizonica,VLE,3,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0,0
28,236,Cupressus arizonica,VCC,5,1,29.18,0.0002253,0.0,0.0,0.0,0.0,0.0,0
28,236,Cupressus arizonica,VSC,5,7,-2.5,0.7575629,5.72e-05,0.0,0.0,0.0,0.0,0
28,236,Cupressus arizonica,IAVC,5,21,0.0,0.0,0.0002703,-1.5571e-07,0.0,0.0,0.0,0
28,236,Cupressus arizonica,VLE,5,12,0.0,0.0,0.0,0.0,4.53e-05,2.33124,0.0,0
28,237,Juniperus oxycedrus,VCC,2,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,VSC,2,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,IAVC,2,20,-0.6515,0.0125951,0.0,-5.35e-09,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,VLE,2,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
28,237,Juniperus oxycedrus,VCC,3,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,VSC,3,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,IAVC,3,20,-0.6515,0.0125951,0.0,-5.35e-09,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,VLE,3,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
28,237,Juniperus oxycedrus,VCC,5,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,VSC,5,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,IAVC,5,20,-0.6515,0.0125951,0.0,-5.35e-09,0.0,0.0,0.0,0
28,237,Juniperus oxycedrus,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
28,38,Juniperus thurifera,VCC,5,11,0.0,0.0,0.0,0.0,0.0028903,1.71624,0.70819,0
28,38,Juniperus thurifera,VSC,5,7,-7.28,0.8910046,1.53e-05,0.0,0.0,0.0,0.0,0
28,38,Juniperus thurifera,IAVC,5,20,-0.6515,0.0125951,0.0,-5.35e-09,0.0,0.0,0.0,0
28,38,Juniperus thurifera,VLE,5,12,0.0,0.0,0.0,0.0,2.49e-05,2.44751,0.0,0
28,39,Juniperus phoenicea,VCC,5,1,20.57,0.0002687,0.0,0.0,0.0,0.0,0.0,0
28,39,Juniperus phoenicea,VSC,5,7,-4.01,0.8850885,4.11e-05,0.0,0.0,0.0,0.0,0
28,39,Juniperus phoenicea,IAVC,5,20,-0.6515,0.0125951,0.0,-5.35e-09,0.0,0.0,0.0,0
28,39,Juniperus phoenicea,VLE,5,12,0.0,0.0,0.0,0.0,7.3e-05,2.28991,0.0,0
28,43,Quercus pyrenaica,VCC,2,1,6.11,0.0003066,0.0,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VSC,2,7,-4.6,0.7609244,5.48e-05,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,IAVC,2,21,0.0,0.0,0.0001762,-1.7597e-07,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VLE,2,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
28,43,Quercus pyrenaica,VCC,3,1,1.45,0.0002608,0.0,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VSC,3,7,-0.03,0.6263652,0.0012431,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,IAVC,3,21,0.0,0.0,0.0001762,-1.7597e-07,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VLE,3,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
28,43,Quercus pyrenaica,VCC,4,1,51.01,9.8e-05,0.0,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VSC,4,7,-8.36,0.8341609,2.66e-05,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,IAVC,4,21,0.0,0.0,0.0001762,-1.7597e-07,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VLE,4,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
28,43,Quercus pyrenaica,VCC,5,1,36.77,0.0002094,0.0,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VSC,5,7,-7.58,0.8020267,3.94e-05,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,IAVC,5,21,0.0,0.0,0.0001762,-1.7597e-07,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VLE,5,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
28,43,Quercus pyrenaica,VCC,6,1,36.77,0.0002094,0.0,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VSC,6,7,-7.58,0.8020267,3.94e-05,0.0,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,IAVC,6,21,0.0,0.0,0.0001762,-1.7597e-07,0.0,0.0,0.0,0
28,43,Quercus pyrenaica,VLE,6,12,0.0,0.0,0.0,0.0,9.44e-05,2.27236,0.0,0
28,44,Quercus faginea,VCC,2,1,36.77,0.0002094,0.0,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,VSC,2,7,-7.58,0.8020267,3.94e-05,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,IAVC,2,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,44,Quercus faginea,VLE,2,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
28,44,Quercus faginea,VCC,3,1,36.77,0.0002094,0.0,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,VSC,3,7,-7.58,0.8020267,3.94e-05,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,IAVC,3,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,44,Quercus faginea,VLE,3,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
28,44,Quercus faginea,VCC,4,1,36.77,0.0002094,0.0,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,VSC,4,7,-7.58,0.8020267,3.94e-05,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,IAVC,4,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,44,Quercus faginea,VLE,4,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
28,44,Quercus faginea,VCC,5,1,36.77,0.0002094,0.0,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,VSC,5,7,-7.58,0.8020267,3.94e-05,0.0,0.0,0.0,0.0,0
28,44,Quercus faginea,IAVC,5,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,44,Quercus faginea,VLE,5,12,0.0,0.0,0.0,0.0,3.63e-05,2.46992,0.0,0
28,45,Quercus ilex ssp. ballota,VCC,2,1,25.04,0.0002376,0.0,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VSC,2,7,-5.52,0.8673223,1.15e-05,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,IAVC,2,21,0.0,0.0,4.11e-05,-3.922e-08,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VLE,2,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
28,45,Quercus ilex ssp. ballota,VCC,3,1,25.04,0.0002376,0.0,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VSC,3,7,-5.52,0.8673223,1.15e-05,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,IAVC,3,21,0.0,0.0,4.11e-05,-3.922e-08,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VLE,3,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
28,45,Quercus ilex ssp. ballota,VCC,4,1,27.82,0.0001541,0.0,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VSC,4,7,-5.08,0.8636091,1.96e-05,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,IAVC,4,21,0.0,0.0,4.11e-05,-3.922e-08,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VLE,4,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
28,45,Quercus ilex ssp. ballota,VCC,5,1,25.04,0.0002376,0.0,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VSC,5,7,-5.52,0.8673223,1.15e-05,0.0,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,IAVC,5,21,0.0,0.0,4.11e-05,-3.922e-08,0.0,0.0,0.0,0
28,45,Quercus ilex ssp. ballota,VLE,5,12,0.0,0.0,0.0,0.0,3.19e-05,2.56596,0.0,0
28,46,Quercus suber,VCC,2,1,25.04,0.0002376,0.0,0.0,0.0,0.0,0.0,0
28,46,Quercus suber,VSC,2,7,-5.52,0.8673223,1.15e-05,0.0,0.0,0.0,0.0,0
28,46,Quercus suber,IAVC,2,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,46,Quercus suber,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
28,46,Quercus suber,VCC,4,1,27.82,0.0001541,0.0,0.0,0.0,0.0,0.0,0
28,46,Quercus suber,VSC,4,7,-5.08,0.8636091,1.96e-05,0.0,0.0,0.0,0.0,0
28,46,Quercus suber,IAVC,4,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,46,Quercus suber,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
28,46,Quercus suber,VCC,5,1,25.04,0.0002376,0.0,0.0,0.0,0.0,0.0,0
28,46,Quercus suber,VSC,5,7,-5.52,0.8673223,1.15e-05,0.0,0.0,0.0,0.0,0
28,46,Quercus suber,IAVC,5,21,0.0,0.0,9.65e-05,-5.853e-08,0.0,0.0,0.0,0
28,46,Quercus suber,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0,0
28,51,Populus alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918,0
28,51,Populus alba,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0,0
28,51,Populus alba,IAVC,2,19,-20.19973,0.2999641,-0.0005001,2.2217e-07,0.0,0.0,0.0,0
