PROVINCIA,CÓD ESPECIE,ESPECIE,PARÁMETRO,FORMA DE CUBICACIÓN,MODELO,A,B,C,D,P,Q,R
5,946,Quercus suber descorchado anteriormente,VCC,5,11,0.0,0.0,0.0,0.0,0.0011082,1.87893,0.76382
5,946,Quercus suber descorchado anteriormente,VSC,5,7,-23.46,0.6971691,0.0001167,0.0,0.0,0.0,0.0
5,946,Quercus suber descorchado anteriormente,IAVC,5,14,0.0,0.0,0.0,0.0,0.0158080104613001,0.796260000424976,0.0
5,946,Quercus suber descorchado anteriormente,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.538,0.0
5,51,Populus alba,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
5,51,Populus alba,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
5,51,Populus alba,IAVC,2,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,51,Populus alba,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,54,Alnus glutinosa,VCC,2,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,54,Alnus glutinosa,VSC,2,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,54,Alnus glutinosa,IAVC,2,21,0.0,0.0,0.000274966229985848,-2.69417323698546e-07,0.0,0.0,0.0
5,54,Alnus glutinosa,VLE,2,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
5,54,Alnus glutinosa,VCC,3,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,54,Alnus glutinosa,VSC,3,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,54,Alnus glutinosa,IAVC,3,21,0.0,0.0,0.000274966229985848,-2.69417323698546e-07,0.0,0.0,0.0
5,54,Alnus glutinosa,VLE,3,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
5,54,Alnus glutinosa,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,54,Alnus glutinosa,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,54,Alnus glutinosa,IAVC,5,21,0.0,0.0,0.000274966229985848,-2.69417323698546e-07,0.0,0.0,0.0
5,54,Alnus glutinosa,VLE,5,12,0.0,0.0,0.0,0.0,0.0009308,1.83129,0.0
5,55,Fraxinus angustifolia,VCC,2,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
5,55,Fraxinus angustifolia,VSC,2,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
5,55,Fraxinus angustifolia,IAVC,2,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,55,Fraxinus angustifolia,VLE,2,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
5,55,Fraxinus angustifolia,VCC,3,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
5,55,Fraxinus angustifolia,VSC,3,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
5,55,Fraxinus angustifolia,IAVC,3,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,55,Fraxinus angustifolia,VLE,3,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
5,55,Fraxinus angustifolia,VCC,4,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
5,55,Fraxinus angustifolia,VSC,4,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
5,55,Fraxinus angustifolia,IAVC,4,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,55,Fraxinus angustifolia,VLE,4,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
5,55,Fraxinus angustifolia,VCC,5,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
5,55,Fraxinus angustifolia,VSC,5,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
5,55,Fraxinus angustifolia,IAVC,5,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,55,Fraxinus angustifolia,VLE,5,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
5,55,Fraxinus angustifolia,VCC,6,11,0.0,0.0,0.0,0.0,0.0011227,1.84869,0.7592
5,55,Fraxinus angustifolia,VSC,6,7,-6.18,0.8544607,-5.8e-06,0.0,0.0,0.0,0.0
5,55,Fraxinus angustifolia,IAVC,6,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,55,Fraxinus angustifolia,VLE,6,12,0.0,0.0,0.0,0.0,2.71e-05,2.51797,0.0
5,56,Ulmus minor,VCC,2,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
5,56,Ulmus minor,VSC,2,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
5,56,Ulmus minor,IAVC,2,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,56,Ulmus minor,VLE,2,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
5,56,Ulmus minor,VCC,3,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
5,56,Ulmus minor,VSC,3,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
5,56,Ulmus minor,IAVC,3,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,56,Ulmus minor,VLE,3,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
5,56,Ulmus minor,VCC,4,11,0.0,0.0,0.0,0.0,0.0007316,1.86222,0.94326
5,56,Ulmus minor,VSC,4,7,-7.8,0.8086976,1.7e-06,0.0,0.0,0.0,0.0
5,56,Ulmus minor,IAVC,4,14,0.0,0.0,0.0,0.0,0.00198412808244112,1.43995490012506,0.0
5,56,Ulmus minor,VLE,4,12,0.0,0.0,0.0,0.0,1.27e-05,2.57913,0.0
5,57,Salix spp.,VCC,4,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,57,Salix spp.,VSC,4,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,57,Salix spp.,IAVC,4,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,57,Salix spp.,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,57,Salix spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,57,Salix spp.,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,57,Salix spp.,IAVC,5,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,57,Salix spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,257,Salix alba,VCC,6,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,257,Salix alba,VSC,6,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,257,Salix alba,IAVC,6,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,257,Salix alba,VLE,6,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,357,Salix atrocinerea,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,357,Salix atrocinerea,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,357,Salix atrocinerea,IAVC,2,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,357,Salix atrocinerea,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,357,Salix atrocinerea,VCC,3,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,357,Salix atrocinerea,VSC,3,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,357,Salix atrocinerea,IAVC,3,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,357,Salix atrocinerea,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,357,Salix atrocinerea,VCC,4,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,357,Salix atrocinerea,VSC,4,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,357,Salix atrocinerea,IAVC,4,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,357,Salix atrocinerea,VLE,4,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,357,Salix atrocinerea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,357,Salix atrocinerea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,357,Salix atrocinerea,IAVC,5,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,357,Salix atrocinerea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,657,Salix caprea,VCC,5,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,657,Salix caprea,VSC,5,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,657,Salix caprea,IAVC,5,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,657,Salix caprea,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,857,Salix fragilis,VCC,2,11,0.0,0.0,0.0,0.0,0.0004732,1.98799,0.75629
5,857,Salix fragilis,VSC,2,7,-4.94,0.8041761,1.86e-05,0.0,0.0,0.0,0.0
5,857,Salix fragilis,IAVC,2,21,0.0,0.0,0.000265581333468404,-5.39562979000329e-07,0.0,0.0,0.0
5,857,Salix fragilis,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,58,Populus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
5,58,Populus nigra,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
5,58,Populus nigra,IAVC,2,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,58,Populus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,58,Populus nigra,VCC,3,11,0.0,0.0,0.0,0.0,0.0005127,2.23536,0.11818
5,58,Populus nigra,VSC,3,7,-1.64,0.9594182,-0.0046489,0.0,0.0,0.0,0.0
5,58,Populus nigra,IAVC,3,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,58,Populus nigra,VLE,3,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,58,Populus nigra,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247
5,58,Populus nigra,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0
5,58,Populus nigra,IAVC,5,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,58,Populus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,258,Populus x canadensis,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
5,258,Populus x canadensis,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
5,258,Populus x canadensis,IAVC,2,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,258,Populus x canadensis,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,258,Populus x canadensis,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247
5,258,Populus x canadensis,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0
5,258,Populus x canadensis,IAVC,5,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,258,Populus x canadensis,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,61,Eucalyptus globulus,VCC,5,11,0.0,0.0,0.0,0.0,0.0015274,1.75753,0.68822
5,61,Eucalyptus globulus,VSC,5,7,-3.08,0.8547132,5.8e-06,0.0,0.0,0.0,0.0
5,61,Eucalyptus globulus,IAVC,5,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,61,Eucalyptus globulus,VLE,5,12,0.0,0.0,0.0,0.0,0.0017465,1.73173,0.0
5,68,Arbutus unedo ,VCC,2,11,0.0,0.0,0.0,0.0,9.9e-05,2.16832,1.21117
5,68,Arbutus unedo ,VSC,2,7,0.19,0.7891678,0.000308,0.0,0.0,0.0,0.0
5,68,Arbutus unedo ,IAVC,2,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,68,Arbutus unedo ,VLE,2,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
5,68,Arbutus unedo ,VCC,5,11,0.0,0.0,0.0,0.0,9.9e-05,2.16832,1.21117
5,68,Arbutus unedo ,VSC,5,7,0.19,0.7891678,0.000308,0.0,0.0,0.0,0.0
5,68,Arbutus unedo ,IAVC,5,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,68,Arbutus unedo ,VLE,5,12,0.0,0.0,0.0,0.0,0.0090069,1.42613,0.0
5,72,Castanea sativa,VCC,2,11,0.0,0.0,0.0,0.0,0.0023765,1.64237,0.9061
5,72,Castanea sativa,VSC,2,7,-2.57,0.8166745,4.05e-05,0.0,0.0,0.0,0.0
5,72,Castanea sativa,IAVC,2,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,72,Castanea sativa,VLE,2,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0
5,72,Castanea sativa,VCC,3,11,0.0,0.0,0.0,0.0,0.0023765,1.64237,0.9061
5,72,Castanea sativa,VSC,3,7,-2.57,0.8166745,4.05e-05,0.0,0.0,0.0,0.0
5,72,Castanea sativa,IAVC,3,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,72,Castanea sativa,VLE,3,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0
5,72,Castanea sativa,VCC,4,11,0.0,0.0,0.0,0.0,0.0023765,1.64237,0.9061
5,72,Castanea sativa,VSC,4,7,-2.57,0.8166745,4.05e-05,0.0,0.0,0.0,0.0
5,72,Castanea sativa,IAVC,4,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,72,Castanea sativa,VLE,4,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0
5,72,Castanea sativa,VCC,5,11,0.0,0.0,0.0,0.0,0.0023765,1.64237,0.9061
5,72,Castanea sativa,VSC,5,7,-2.57,0.8166745,4.05e-05,0.0,0.0,0.0,0.0
5,72,Castanea sativa,IAVC,5,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,72,Castanea sativa,VLE,5,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0
5,72,Castanea sativa,VCC,6,11,0.0,0.0,0.0,0.0,0.0023765,1.64237,0.9061
5,72,Castanea sativa,VSC,6,7,-2.57,0.8166745,4.05e-05,0.0,0.0,0.0,0.0
5,72,Castanea sativa,IAVC,6,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,72,Castanea sativa,VLE,6,12,0.0,0.0,0.0,0.0,2.12e-05,2.52613,0.0
5,373,Betula pendula,VCC,2,11,0.0,0.0,0.0,0.0,0.0006059,1.85911,1.00918
5,373,Betula pendula,VSC,2,7,-4.59,0.8151141,1.03e-05,0.0,0.0,0.0,0.0
5,373,Betula pendula,IAVC,2,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,373,Betula pendula,VLE,2,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,373,Betula pendula,VCC,5,11,0.0,0.0,0.0,0.0,0.0009998,1.8202,0.74247
5,373,Betula pendula,VSC,5,7,-1.58,0.7969857,1.88e-05,0.0,0.0,0.0,0.0
5,373,Betula pendula,IAVC,5,21,0.0,0.0,0.000298778947934485,-1.14683236574745e-07,0.0,0.0,0.0
5,373,Betula pendula,VLE,5,12,0.0,0.0,0.0,0.0,0.0001247,2.16723,0.0
5,75,Juglans regia,VCC,2,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603
5,75,Juglans regia,VSC,2,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0
5,75,Juglans regia,IAVC,2,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,75,Juglans regia,VLE,2,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0
5,75,Juglans regia,VCC,4,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603
5,75,Juglans regia,VSC,4,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0
5,75,Juglans regia,IAVC,4,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,75,Juglans regia,VLE,4,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0
5,75,Juglans regia,VCC,5,11,0.0,0.0,0.0,0.0,0.0052529,1.41567,1.11603
5,75,Juglans regia,VSC,5,7,1.34,0.7876609,2.12e-05,0.0,0.0,0.0,0.0
5,75,Juglans regia,IAVC,5,14,0.0,0.0,0.0,0.0,0.0402669981460505,0.991656405262708,0.0
5,75,Juglans regia,VLE,5,12,0.0,0.0,0.0,0.0,1e-07,3.52547,0.0
5,378,Sorbus aucuparia,VCC,5,11,0.0,0.0,0.0,0.0,0.0017568,1.68729,0.93055
5,378,Sorbus aucuparia,VSC,5,7,-4.44,0.8334608,8.16e-05,0.0,0.0,0.0,0.0
5,378,Sorbus aucuparia,IAVC,5,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,378,Sorbus aucuparia,VLE,5,12,0.0,0.0,0.0,0.0,0.0010626,1.85153,0.0
5,95,Prunus spp.,VCC,3,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,95,Prunus spp.,VSC,3,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,95,Prunus spp.,IAVC,3,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,95,Prunus spp.,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,95,Prunus spp.,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,95,Prunus spp.,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,95,Prunus spp.,IAVC,5,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,95,Prunus spp.,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,395,Prunus avium,VCC,2,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,395,Prunus avium,VSC,2,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,395,Prunus avium,IAVC,2,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,395,Prunus avium,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,395,Prunus avium,VCC,3,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,395,Prunus avium,VSC,3,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,395,Prunus avium,IAVC,3,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,395,Prunus avium,VLE,3,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,395,Prunus avium,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,395,Prunus avium,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,395,Prunus avium,IAVC,5,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,395,Prunus avium,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,97,Sambucus nigra,VCC,2,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,97,Sambucus nigra,VSC,2,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,97,Sambucus nigra,IAVC,2,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,97,Sambucus nigra,VLE,2,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,97,Sambucus nigra,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,97,Sambucus nigra,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,97,Sambucus nigra,IAVC,5,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,97,Sambucus nigra,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
5,299,Ficus carica,VCC,5,11,0.0,0.0,0.0,0.0,0.0002254,2.06989,0.94894
5,299,Ficus carica,VSC,5,7,-0.79,0.8039236,2.27e-05,0.0,0.0,0.0,0.0
5,299,Ficus carica,IAVC,5,19,2.31584809777416,-0.0471410508779228,0.000426276643763844,-6.35300066533605e-07,0.0,0.0,0.0
5,299,Ficus carica,VLE,5,12,0.0,0.0,0.0,0.0,0.0016601,1.7736,0.0
